Material,Plant,Posting Date,Daily_Stock,created On,Cumltv Confirmed Qty,ATP_Proxy,Ph1
10000092,7003,2025-09-10 00:00:00,5,,0,5,10004
10000092,7003,2025-09-12 00:00:00,4,,0,4,10004
10000092,7003,2025-09-12 00:00:00,4,,0,4,10004
10000092,7003,2025-09-18 00:00:00,3,,0,3,10004
10000092,7003,2025-09-18 00:00:00,3,,0,3,10004
10000092,7003,2025-09-20 00:00:00,2,,0,2,10004
10000092,7003,2025-09-20 00:00:00,2,,0,2,10004
10000092,7004,2025-07-23 00:00:00,0,,0,0,10004
10000092,7004,2025-07-23 00:00:00,0,,0,0,10004
10000092,7004,2025-07-24 00:00:00,5,,0,5,10004
10000092,7004,2025-07-24 00:00:00,5,,0,5,10004
10000092,7004,2025-07-27 00:00:00,4,,0,4,10004
10000092,7004,2025-07-27 00:00:00,4,,0,4,10004
10000092,7004,2025-07-30 00:00:00,2,,0,2,10004
10000092,7004,2025-07-30 00:00:00,2,,0,2,10004
10000092,7004,2025-07-31 00:00:00,3,,0,3,10004
10000092,7004,2025-07-31 00:00:00,3,,0,3,10004
10000092,7004,2025-08-18 00:00:00,2,,0,2,10004
10000092,7004,2025-08-18 00:00:00,2,,0,2,10004
10000092,7004,2025-08-23 00:00:00,1,,0,1,10004
10000092,7004,2025-08-23 00:00:00,1,,0,1,10004
10000092,7004,2025-08-31 00:00:00,1,,0,1,10004
10000092,7004,2025-08-31 00:00:00,1,,0,1,10004
10000092,7004,2025-09-06 00:00:00,1,,0,1,10004
10000092,7004,2025-09-06 00:00:00,1,,0,1,10004
10000092,7004,2025-09-07 00:00:00,7,,0,7,10004
10000092,7004,2025-09-07 00:00:00,7,,0,7,10004
10000092,7004,2025-09-09 00:00:00,6,,0,6,10004
10000092,7004,2025-09-09 00:00:00,6,,0,6,10004
10000092,7004,2025-09-15 00:00:00,5,,0,5,10004
10000092,7004,2025-09-15 00:00:00,5,,0,5,10004
10000092,7004,2025-09-19 00:00:00,4,,0,4,10004
10000092,7004,2025-09-19 00:00:00,4,,0,4,10004
10000092,7004,2025-09-21 00:00:00,2,,0,2,10004
10000092,7004,2025-09-21 00:00:00,2,,0,2,10004
10000092,7005,2025-08-03 00:00:00,2,,0,2,10004
10000092,7005,2025-08-03 00:00:00,2,,0,2,10004
10000092,7005,2025-08-04 00:00:00,2,,0,2,10004
10000092,7005,2025-08-04 00:00:00,2,,0,2,10004
10000092,7005,2025-08-05 00:00:00,1,,0,1,10004
10000092,7005,2025-08-05 00:00:00,1,,0,1,10004
10000092,7005,2025-08-06 00:00:00,0,,0,0,10004
10000092,7005,2025-08-06 00:00:00,0,,0,0,10004
10000092,7005,2025-09-04 00:00:00,2,,0,2,10004
10000092,7005,2025-09-04 00:00:00,2,,0,2,10004
10000092,7005,2025-09-07 00:00:00,1,,0,1,10004
10000092,7005,2025-09-07 00:00:00,1,,0,1,10004
10000092,7005,2025-09-14 00:00:00,0,,0,0,10004
10000092,7005,2025-09-14 00:00:00,0,,0,0,10004
10000092,7006,2025-07-28 00:00:00,2,,0,2,10004
10000092,7006,2025-07-28 00:00:00,2,,0,2,10004
10000092,7006,2025-07-31 00:00:00,4,,0,4,10004
10000092,7006,2025-07-31 00:00:00,4,,0,4,10004
10000092,7006,2025-08-02 00:00:00,3,,0,3,10004
10000092,7006,2025-08-02 00:00:00,3,,0,3,10004
10000092,7006,2025-08-17 00:00:00,2,,0,2,10004
10000092,7006,2025-08-17 00:00:00,2,,0,2,10004
10000092,7006,2025-08-19 00:00:00,2,,0,2,10004
10000092,7006,2025-08-19 00:00:00,2,,0,2,10004
10000092,7006,2025-08-20 00:00:00,1,,0,1,10004
10000092,7006,2025-08-20 00:00:00,1,,0,1,10004
10000092,7006,2025-09-04 00:00:00,3,,0,3,10004
10000092,7006,2025-09-04 00:00:00,3,,0,3,10004
10000092,7006,2025-09-05 00:00:00,3,,0,3,10004
10000092,7006,2025-09-05 00:00:00,3,,0,3,10004
10000092,7006,2025-09-12 00:00:00,2,,0,2,10004
10000092,7006,2025-09-12 00:00:00,2,,0,2,10004
10000092,7006,2025-09-14 00:00:00,0,,0,0,10004
10000092,7006,2025-09-14 00:00:00,0,,0,0,10004
10000092,7007,2025-07-24 00:00:00,1,,0,1,10004
10000092,7007,2025-07-24 00:00:00,1,,0,1,10004
10000092,7007,2025-07-26 00:00:00,4,,0,4,10004
10000092,7007,2025-07-26 00:00:00,4,,0,4,10004
10000092,7007,2025-08-09 00:00:00,4,,0,4,10004
10000092,7007,2025-08-09 00:00:00,4,,0,4,10004
10000092,7007,2025-08-25 00:00:00,3,,0,3,10004
10000092,7007,2025-08-25 00:00:00,3,,0,3,10004
10000092,7007,2025-08-26 00:00:00,2,,0,2,10004
10000092,7007,2025-08-26 00:00:00,2,,0,2,10004
10000092,7007,2025-08-30 00:00:00,1,,0,1,10004
10000092,7007,2025-08-30 00:00:00,1,,0,1,10004
10000092,7007,2025-09-03 00:00:00,1,,0,1,10004
10000092,7007,2025-09-03 00:00:00,1,,0,1,10004
10000092,7007,2025-09-04 00:00:00,3,,0,3,10004
10000092,7007,2025-09-04 00:00:00,3,,0,3,10004
10000092,7007,2025-09-12 00:00:00,4,,0,4,10004
10000092,7007,2025-09-12 00:00:00,4,,0,4,10004
10000092,7008,2025-07-29 00:00:00,0,,0,0,10004
10000092,7008,2025-07-29 00:00:00,0,,0,0,10004
10000092,7008,2025-07-30 00:00:00,4,,0,4,10004
10000092,7008,2025-07-30 00:00:00,4,,0,4,10004
10000092,7008,2025-08-20 00:00:00,3,,0,3,10004
10000092,7008,2025-08-20 00:00:00,3,,0,3,10004
10000092,7008,2025-08-24 00:00:00,1,,0,1,10004
10000092,7008,2025-08-24 00:00:00,1,,0,1,10004
10000092,7008,2025-09-04 00:00:00,0,,0,0,10004
10000092,7008,2025-09-04 00:00:00,0,,0,0,10004
10000092,7008,2025-09-06 00:00:00,0,,0,0,10004
10000092,7008,2025-09-06 00:00:00,0,,0,0,10004
10000092,7008,2025-09-09 00:00:00,1,,0,1,10004
10000092,7008,2025-09-09 00:00:00,1,,0,1,10004
10000092,7009,2025-07-26 00:00:00,0,,0,0,10004
10000092,7009,2025-07-26 00:00:00,0,,0,0,10004
10000092,7009,2025-07-27 00:00:00,0,,0,0,10004
10000092,7009,2025-07-27 00:00:00,0,,0,0,10004
10000092,7009,2025-07-28 00:00:00,7,,0,7,10004
10000092,7009,2025-07-28 00:00:00,7,,0,7,10004
10000092,7009,2025-07-31 00:00:00,6,,0,6,10004
10000092,7009,2025-07-31 00:00:00,6,,0,6,10004
10000092,7009,2025-08-08 00:00:00,5,,0,5,10004
10000092,7009,2025-08-08 00:00:00,5,,0,5,10004
10000092,7009,2025-08-17 00:00:00,4,,0,4,10004
10000092,7009,2025-08-17 00:00:00,4,,0,4,10004
10000092,7009,2025-08-18 00:00:00,3,,0,3,10004
10000092,7009,2025-08-18 00:00:00,3,,0,3,10004
10000092,7009,2025-08-25 00:00:00,3,,0,3,10004
10000092,7009,2025-08-25 00:00:00,3,,0,3,10004
10000092,7009,2025-08-26 00:00:00,2,,0,2,10004
10000092,7009,2025-08-26 00:00:00,2,,0,2,10004
10000092,7009,2025-09-05 00:00:00,2,,0,2,10004
10000092,7009,2025-09-05 00:00:00,2,,0,2,10004
10000092,7009,2025-09-06 00:00:00,1,,0,1,10004
10000092,7009,2025-09-06 00:00:00,1,,0,1,10004
10000092,7009,2025-09-07 00:00:00,1,,0,1,10004
10000092,7009,2025-09-07 00:00:00,1,,0,1,10004
10000092,7009,2025-09-08 00:00:00,4,,0,4,10004
10000092,7009,2025-09-08 00:00:00,4,,0,4,10004
10000092,7009,2025-09-10 00:00:00,4,,0,4,10004
10000092,7009,2025-09-10 00:00:00,4,,0,4,10004
10000092,7009,2025-09-13 00:00:00,3,,0,3,10004
10000092,7009,2025-09-13 00:00:00,3,,0,3,10004
10000092,7009,2025-09-17 00:00:00,2,,0,2,10004
10000092,7009,2025-09-17 00:00:00,2,,0,2,10004
10000092,7009,2025-09-22 00:00:00,1,,0,1,10004
10000092,7009,2025-09-22 00:00:00,1,,0,1,10004
10000092,7012,2025-07-29 00:00:00,0,,0,0,10004
10000092,7012,2025-07-29 00:00:00,0,,0,0,10004
10000092,7012,2025-07-30 00:00:00,6,,0,6,10004
10000092,7012,2025-07-30 00:00:00,6,,0,6,10004
10000092,7012,2025-08-02 00:00:00,6,,0,6,10004
10000092,7012,2025-08-02 00:00:00,6,,0,6,10004
10000092,7012,2025-08-03 00:00:00,8,,0,8,10004
10000092,7012,2025-08-03 00:00:00,8,,0,8,10004
10000092,7012,2025-08-04 00:00:00,7,,0,7,10004
10000092,7012,2025-08-04 00:00:00,7,,0,7,10004
10000092,7012,2025-08-13 00:00:00,6,,0,6,10004
10000092,7012,2025-08-13 00:00:00,6,,0,6,10004
10000092,7012,2025-08-18 00:00:00,5,,0,5,10004
10000092,7012,2025-08-18 00:00:00,5,,0,5,10004
10000092,7012,2025-09-07 00:00:00,4,,0,4,10004
10000092,7012,2025-09-07 00:00:00,4,,0,4,10004
10000092,7015,2025-07-24 00:00:00,0,,0,0,10004
10000092,7015,2025-07-24 00:00:00,0,,0,0,10004
10000092,7015,2025-07-26 00:00:00,3,,0,3,10004
10000092,7015,2025-07-26 00:00:00,3,,0,3,10004
10000092,7015,2025-08-01 00:00:00,2,,0,2,10004
10000092,7015,2025-08-01 00:00:00,2,,0,2,10004
10000092,7015,2025-08-05 00:00:00,0,,0,0,10004
10000092,7015,2025-08-05 00:00:00,0,,0,0,10004
10000092,7015,2025-08-18 00:00:00,1,,0,1,10004
10000092,7015,2025-08-18 00:00:00,1,,0,1,10004
10000092,7015,2025-08-22 00:00:00,0,,0,0,10004
10000092,7015,2025-08-22 00:00:00,0,,0,0,10004
10000092,7015,2025-09-07 00:00:00,0,,0,0,10004
10000092,7015,2025-09-07 00:00:00,0,,0,0,10004
10000092,7015,2025-09-08 00:00:00,2,,0,2,10004
10000092,7015,2025-09-08 00:00:00,2,,0,2,10004
10000092,7015,2025-09-13 00:00:00,1,,0,1,10004
10000092,7015,2025-09-13 00:00:00,1,,0,1,10004
10000092,7017,2025-07-29 00:00:00,0,,0,0,10004
10000092,7017,2025-07-29 00:00:00,0,,0,0,10004
10000092,7017,2025-07-30 00:00:00,4,,0,4,10004
10000092,7017,2025-07-30 00:00:00,4,,0,4,10004
10000092,7017,2025-07-31 00:00:00,4,,0,4,10004
10000092,7017,2025-07-31 00:00:00,4,,0,4,10004
10000092,7017,2025-08-10 00:00:00,3,,0,3,10004
10000092,7017,2025-08-10 00:00:00,3,,0,3,10004
10000092,7017,2025-08-16 00:00:00,2,,0,2,10004
10000092,7017,2025-08-16 00:00:00,2,,0,2,10004
10000092,7017,2025-08-18 00:00:00,1,,0,1,10004
10000092,7017,2025-08-18 00:00:00,1,,0,1,10004
10000092,7017,2025-08-19 00:00:00,0,,0,0,10004
10000092,7017,2025-08-19 00:00:00,0,,0,0,10004
10000092,7019,2025-07-26 00:00:00,0,,0,0,10004
10000092,7019,2025-07-26 00:00:00,0,,0,0,10004
10000092,7019,2025-07-28 00:00:00,3,,0,3,10004
10000092,7019,2025-07-28 00:00:00,3,,0,3,10004
10000092,7019,2025-07-31 00:00:00,2,,0,2,10004
10000092,7019,2025-07-31 00:00:00,2,,0,2,10004
10000092,7019,2025-08-03 00:00:00,2,,0,2,10004
10000092,7019,2025-08-03 00:00:00,2,,0,2,10004
10000092,7019,2025-08-06 00:00:00,4,,0,4,10004
10000092,7019,2025-08-06 00:00:00,4,,0,4,10004
10000092,7019,2025-08-09 00:00:00,3,,0,3,10004
10000092,7019,2025-08-09 00:00:00,3,,0,3,10004
10000092,7019,2025-08-11 00:00:00,3,,0,3,10004
10000092,7019,2025-08-11 00:00:00,3,,0,3,10004
10000092,7019,2025-09-04 00:00:00,2,,0,2,10004
10000092,7019,2025-09-04 00:00:00,2,,0,2,10004
10000092,7019,2025-09-09 00:00:00,2,,0,2,10004
10000092,7019,2025-09-09 00:00:00,2,,0,2,10004
10000092,7019,2025-09-10 00:00:00,4,,0,4,10004
10000092,7019,2025-09-10 00:00:00,4,,0,4,10004
10000092,7019,2025-09-13 00:00:00,3,,0,3,10004
10000092,7019,2025-09-13 00:00:00,3,,0,3,10004
10000092,7019,2025-09-15 00:00:00,2,,0,2,10004
10000092,7019,2025-09-15 00:00:00,2,,0,2,10004
10000092,7019,2025-09-19 00:00:00,1,,0,1,10004
10000092,7019,2025-09-19 00:00:00,1,,0,1,10004
10000092,7034,2025-09-07 00:00:00,0,,0,0,10004
10000092,7034,2025-09-07 00:00:00,0,,0,0,10004
10000092,7034,2025-09-08 00:00:00,2,,0,2,10004
10000092,7034,2025-09-08 00:00:00,2,,0,2,10004
10000092,7049,2025-06-28 00:00:00,3,,0,3,10004
10000092,7049,2025-06-28 00:00:00,3,,0,3,10004
10000092,7049,2025-07-18 00:00:00,2,,0,2,10004
10000092,7049,2025-07-18 00:00:00,2,,0,2,10004
10000092,7049,2025-07-30 00:00:00,2,,0,2,10004
10000092,7049,2025-07-30 00:00:00,2,,0,2,10004
10000092,7049,2025-07-31 00:00:00,5,,0,5,10004
10000092,7049,2025-07-31 00:00:00,5,,0,5,10004
10000092,7049,2025-08-04 00:00:00,4,,0,4,10004
10000092,7049,2025-08-04 00:00:00,4,,0,4,10004
10000092,7049,2025-08-20 00:00:00,3,,0,3,10004
10000092,7049,2025-08-20 00:00:00,3,,0,3,10004
10000092,7049,2025-08-26 00:00:00,2,,0,2,10004
10000092,7049,2025-08-26 00:00:00,2,,0,2,10004
10000092,7049,2025-09-07 00:00:00,1,,0,1,10004
10000092,7049,2025-09-07 00:00:00,1,,0,1,10004
10000092,7049,2025-09-08 00:00:00,4,,0,4,10004
10000092,7049,2025-09-08 00:00:00,4,,0,4,10004
10000092,7049,2025-09-12 00:00:00,4,,0,4,10004
10000092,7049,2025-09-12 00:00:00,4,,0,4,10004
10000092,7049,2025-09-20 00:00:00,3,,0,3,10004
10000092,7049,2025-09-20 00:00:00,3,,0,3,10004
10000092,7050,2025-07-27 00:00:00,0,,0,0,10004
10000092,7050,2025-07-27 00:00:00,0,,0,0,10004
10000092,7050,2025-07-28 00:00:00,3,,0,3,10004
10000092,7050,2025-07-28 00:00:00,3,,0,3,10004
10000092,7050,2025-07-29 00:00:00,2,,0,2,10004
10000092,7050,2025-07-29 00:00:00,2,,0,2,10004
10000092,7050,2025-08-19 00:00:00,1,,0,1,10004
10000092,7050,2025-08-19 00:00:00,1,,0,1,10004
10000092,7050,2025-08-30 00:00:00,0,,0,0,10004
10000092,7050,2025-08-30 00:00:00,0,,0,0,10004
10000092,7050,2025-09-04 00:00:00,0,,0,0,10004
10000092,7050,2025-09-04 00:00:00,0,,0,0,10004
10000092,7050,2025-09-05 00:00:00,2,,0,2,10004
10000092,7050,2025-09-05 00:00:00,2,,0,2,10004
10000092,7050,2025-09-06 00:00:00,1,,0,1,10004
10000092,7050,2025-09-06 00:00:00,1,,0,1,10004
10000092,7050,2025-09-10 00:00:00,0,,0,0,10004
10000092,7050,2025-09-10 00:00:00,0,,0,0,10004
10000092,7052,2025-07-29 00:00:00,3,,0,3,10004
10000092,7052,2025-07-29 00:00:00,3,,0,3,10004
10000092,7052,2025-08-10 00:00:00,2,,0,2,10004
10000092,7052,2025-08-10 00:00:00,2,,0,2,10004
10000092,7052,2025-08-15 00:00:00,1,,0,1,10004
10000092,7052,2025-08-15 00:00:00,1,,0,1,10004
10000092,7052,2025-08-19 00:00:00,0,,0,0,10004
10000092,7052,2025-08-19 00:00:00,0,,0,0,10004
10000092,9001,2025-06-25 00:00:00,0,,0,0,10004
10000092,9001,2025-06-25 00:00:00,0,,0,0,10004
10000092,9006,2025-07-21 00:00:00,75,,0,75,10004
10000092,9006,2025-07-21 00:00:00,75,,0,75,10004
10000092,9006,2025-07-23 00:00:00,70,,0,70,10004
10000092,9006,2025-07-23 00:00:00,70,,0,70,10004
10000092,9006,2025-07-24 00:00:00,64,,0,64,10004
10000092,9006,2025-07-24 00:00:00,64,,0,64,10004
10000092,9006,2025-07-26 00:00:00,56,,0,56,10004
10000092,9006,2025-07-26 00:00:00,56,,0,56,10004
10000092,9006,2025-07-27 00:00:00,46,,0,46,10004
10000092,9006,2025-07-27 00:00:00,46,,0,46,10004
10000092,9006,2025-07-28 00:00:00,40,,0,40,10004
10000092,9006,2025-07-28 00:00:00,40,,0,40,10004
10000092,9006,2025-07-29 00:00:00,22,,0,22,10004
10000092,9006,2025-07-29 00:00:00,22,,0,22,10004
10000092,9006,2025-07-30 00:00:00,17,2025-07-30 00:00:00,-1,18,10004
10000092,9006,2025-07-30 00:00:00,17,2025-07-30 00:00:00,-1,18,10004
10000092,9006,2025-07-31 00:00:00,15,,0,15,10004
10000092,9006,2025-07-31 00:00:00,15,,0,15,10004
10000092,9006,2025-08-02 00:00:00,9,,0,9,10004
10000092,9006,2025-08-02 00:00:00,9,,0,9,10004
10000092,9006,2025-08-03 00:00:00,4,,0,4,10004
10000092,9006,2025-08-03 00:00:00,4,,0,4,10004
10000092,9006,2025-08-04 00:00:00,1,,0,1,10004
10000092,9006,2025-08-04 00:00:00,1,,0,1,10004
10000092,9006,2025-08-07 00:00:00,0,,0,0,10004
10000092,9006,2025-08-07 00:00:00,0,,0,0,10004
10000092,9006,2025-08-12 00:00:00,0,,0,0,10004
10000092,9006,2025-08-12 00:00:00,0,,0,0,10004
10000092,9006,2025-08-13 00:00:00,0,,0,0,10004
10000092,9006,2025-08-13 00:00:00,0,,0,0,10004
10000092,9006,2025-08-30 00:00:00,50,,0,50,10004
10000092,9006,2025-08-30 00:00:00,50,,0,50,10004
10000092,9006,2025-09-02 00:00:00,49,2025-09-02 00:00:00,-4,53,10004
10000092,9006,2025-09-02 00:00:00,49,2025-09-02 00:00:00,-4,53,10004
10000092,9006,2025-09-03 00:00:00,45,,0,45,10004
10000092,9006,2025-09-03 00:00:00,45,,0,45,10004
10000092,9006,2025-09-04 00:00:00,39,,0,39,10004
10000092,9006,2025-09-04 00:00:00,39,,0,39,10004
10000092,9006,2025-09-06 00:00:00,26,,0,26,10004
10000092,9006,2025-09-06 00:00:00,26,,0,26,10004
10000092,9006,2025-09-07 00:00:00,10,,0,10,10004
10000092,9006,2025-09-07 00:00:00,10,,0,10,10004
10000092,9006,2025-09-09 00:00:00,4,,0,4,10004
10000092,9006,2025-09-09 00:00:00,4,,0,4,10004
10000092,9006,2025-09-14 00:00:00,2,,0,2,10004
10000092,9006,2025-09-14 00:00:00,2,,0,2,10004
10000092,9006,2025-09-15 00:00:00,1,,0,1,10004
10000092,9006,2025-09-15 00:00:00,1,,0,1,10004
10000293,7007,2025-07-02 00:00:00,1,,0,1,10004
10000293,7007,2025-07-13 00:00:00,2,,0,2,10004
10000293,7007,2025-08-11 00:00:00,2,,0,2,10004
10000293,7007,2025-08-12 00:00:00,2,,0,2,10004
10000293,7015,2025-07-25 00:00:00,0,,0,0,10004
10000293,7017,2025-06-22 00:00:00,2,,0,2,10004
10000293,7017,2025-07-14 00:00:00,3,,0,3,10004
10000293,7017,2025-07-16 00:00:00,3,,0,3,10004
10000293,7017,2025-08-10 00:00:00,3,,0,3,10004
10000293,7017,2025-08-30 00:00:00,2,,0,2,10004
10000293,7019,2025-07-10 00:00:00,0,,0,0,10004
10000293,7049,2025-06-28 00:00:00,5,,0,5,10004
10000293,7049,2025-08-16 00:00:00,4,,0,4,10004
10000293,7049,2025-08-17 00:00:00,3,,0,3,10004
10000293,7049,2025-08-20 00:00:00,1,,0,1,10004
10000293,7049,2025-09-21 00:00:00,2,,0,2,10004
10000319,7001,2025-06-24 00:00:00,0,,0,0,10004
10000319,7001,2025-06-28 00:00:00,5,,0,5,10004
10000319,7001,2025-06-29 00:00:00,5,,0,5,10004
10000319,7001,2025-07-02 00:00:00,4,,0,4,10004
10000319,7001,2025-07-11 00:00:00,3,,0,3,10004
10000319,7001,2025-07-15 00:00:00,2,,0,2,10004
10000319,7001,2025-07-17 00:00:00,1,,0,1,10004
10000319,7001,2025-07-19 00:00:00,0,,0,0,10004
10000319,7001,2025-08-17 00:00:00,0,,0,0,10004
10000319,7001,2025-08-18 00:00:00,2,,0,2,10004
10000319,7001,2025-09-01 00:00:00,1,,0,1,10004
10000319,7001,2025-09-09 00:00:00,1,,0,1,10004
10000319,7001,2025-09-10 00:00:00,9,,0,9,10004
10000319,7001,2025-09-14 00:00:00,9,,0,9,10004
10000319,7002,2025-06-22 00:00:00,14,,0,14,10004
10000319,7002,2025-06-23 00:00:00,12,,0,12,10004
10000319,7002,2025-06-25 00:00:00,9,,0,9,10004
10000319,7002,2025-06-27 00:00:00,7,,0,7,10004
10000319,7002,2025-06-28 00:00:00,4,,0,4,10004
10000319,7002,2025-06-30 00:00:00,2,,0,2,10004
10000319,7002,2025-07-02 00:00:00,2,,0,2,10004
10000319,7002,2025-07-03 00:00:00,1,,0,1,10004
10000319,7002,2025-07-07 00:00:00,2,,0,2,10004
10000319,7002,2025-07-10 00:00:00,1,,0,1,10004
10000319,7002,2025-07-16 00:00:00,0,,0,0,10004
10000319,7002,2025-08-13 00:00:00,0,,0,0,10004
10000319,7002,2025-08-19 00:00:00,4,,0,4,10004
10000319,7002,2025-08-20 00:00:00,3,,0,3,10004
10000319,7002,2025-08-21 00:00:00,2,,0,2,10004
10000319,7002,2025-08-24 00:00:00,1,,0,1,10004
10000319,7002,2025-08-28 00:00:00,0,,0,0,10004
10000319,7002,2025-09-06 00:00:00,0,,0,0,10004
10000319,7002,2025-09-08 00:00:00,4,,0,4,10004
10000319,7002,2025-09-09 00:00:00,3,,0,3,10004
10000319,7002,2025-09-12 00:00:00,2,,0,2,10004
10000319,7002,2025-09-16 00:00:00,1,,0,1,10004
10000319,7003,2025-06-24 00:00:00,2,,0,2,10004
10000319,7003,2025-06-25 00:00:00,5,,0,5,10004
10000319,7003,2025-06-30 00:00:00,4,,0,4,10004
10000319,7003,2025-07-12 00:00:00,3,,0,3,10004
10000319,7003,2025-07-14 00:00:00,2,,0,2,10004
10000319,7003,2025-07-21 00:00:00,1,,0,1,10004
10000319,7003,2025-07-27 00:00:00,0,,0,0,10004
10000319,7003,2025-08-16 00:00:00,0,,0,0,10004
10000319,7003,2025-08-17 00:00:00,2,,0,2,10004
10000319,7003,2025-08-23 00:00:00,1,,0,1,10004
10000319,7003,2025-08-29 00:00:00,0,,0,0,10004
10000319,7003,2025-09-07 00:00:00,0,,0,0,10004
10000319,7003,2025-09-08 00:00:00,15,,0,15,10004
10000319,7003,2025-09-09 00:00:00,15,,0,15,10004
10000319,7003,2025-09-14 00:00:00,13,,0,13,10004
10000319,7003,2025-09-15 00:00:00,12,,0,12,10004
10000319,7003,2025-09-16 00:00:00,11,,0,11,10004
10000319,7003,2025-09-18 00:00:00,10,,0,10,10004
10000319,7003,2025-09-20 00:00:00,8,,0,8,10004
10000319,7004,2025-06-22 00:00:00,2,,0,2,10004
10000319,7004,2025-06-23 00:00:00,4,,0,4,10004
10000319,7004,2025-06-24 00:00:00,4,,0,4,10004
10000319,7004,2025-06-25 00:00:00,7,,0,7,10004
10000319,7004,2025-06-27 00:00:00,6,,0,6,10004
10000319,7004,2025-07-03 00:00:00,5,,0,5,10004
10000319,7004,2025-07-13 00:00:00,5,,0,5,10004
10000319,7004,2025-07-17 00:00:00,4,,0,4,10004
10000319,7004,2025-07-18 00:00:00,3,,0,3,10004
10000319,7004,2025-07-19 00:00:00,2,,0,2,10004
10000319,7004,2025-07-24 00:00:00,1,,0,1,10004
10000319,7004,2025-08-05 00:00:00,0,,0,0,10004
10000319,7004,2025-08-17 00:00:00,0,,0,0,10004
10000319,7004,2025-08-18 00:00:00,2,,0,2,10004
10000319,7004,2025-08-23 00:00:00,2,,0,2,10004
10000319,7004,2025-08-27 00:00:00,0,,0,0,10004
10000319,7004,2025-09-06 00:00:00,0,,0,0,10004
10000319,7004,2025-09-07 00:00:00,12,,0,12,10004
10000319,7004,2025-09-08 00:00:00,11,,0,11,10004
10000319,7004,2025-09-09 00:00:00,10,,0,10,10004
10000319,7004,2025-09-13 00:00:00,9,,0,9,10004
10000319,7004,2025-09-17 00:00:00,7,,0,7,10004
10000319,7004,2025-09-20 00:00:00,5,,0,5,10004
10000319,7004,2025-09-22 00:00:00,4,,0,4,10004
10000319,7005,2025-07-13 00:00:00,2,,0,2,10004
10000319,7005,2025-07-14 00:00:00,1,,0,1,10004
10000319,7005,2025-07-21 00:00:00,0,,0,0,10004
10000319,7005,2025-08-17 00:00:00,2,,0,2,10004
10000319,7005,2025-08-24 00:00:00,2,,0,2,10004
10000319,7005,2025-08-25 00:00:00,1,,0,1,10004
10000319,7005,2025-08-28 00:00:00,0,,0,0,10004
10000319,7005,2025-09-04 00:00:00,5,,0,5,10004
10000319,7005,2025-09-05 00:00:00,3,,0,3,10004
10000319,7005,2025-09-08 00:00:00,2,,0,2,10004
10000319,7005,2025-09-11 00:00:00,2,,0,2,10004
10000319,7005,2025-09-20 00:00:00,1,,0,1,10004
10000319,7005,2025-09-21 00:00:00,0,,0,0,10004
10000319,7006,2025-06-22 00:00:00,3,,0,3,10004
10000319,7006,2025-07-02 00:00:00,2,,0,2,10004
10000319,7006,2025-07-07 00:00:00,1,,0,1,10004
10000319,7006,2025-07-08 00:00:00,0,,0,0,10004
10000319,7006,2025-08-18 00:00:00,3,,0,3,10004
10000319,7006,2025-08-19 00:00:00,2,,0,2,10004
10000319,7006,2025-08-20 00:00:00,1,,0,1,10004
10000319,7006,2025-08-21 00:00:00,0,,0,0,10004
10000319,7006,2025-09-04 00:00:00,4,,0,4,10004
10000319,7006,2025-09-05 00:00:00,4,,0,4,10004
10000319,7006,2025-09-09 00:00:00,3,,0,3,10004
10000319,7006,2025-09-16 00:00:00,2,,0,2,10004
10000319,7006,2025-09-18 00:00:00,1,,0,1,10004
10000319,7007,2025-07-09 00:00:00,2,,0,2,10004
10000319,7007,2025-07-11 00:00:00,2,,0,2,10004
10000319,7007,2025-07-28 00:00:00,1,,0,1,10004
10000319,7007,2025-08-19 00:00:00,1,,0,1,10004
10000319,7007,2025-08-20 00:00:00,3,,0,3,10004
10000319,7007,2025-09-03 00:00:00,3,,0,3,10004
10000319,7007,2025-09-04 00:00:00,6,,0,6,10004
10000319,7007,2025-09-17 00:00:00,5,,0,5,10004
10000319,7008,2025-08-19 00:00:00,4,,0,4,10004
10000319,7008,2025-08-31 00:00:00,3,,0,3,10004
10000319,7009,2025-06-26 00:00:00,0,,0,0,10004
10000319,7009,2025-07-02 00:00:00,0,,0,0,10004
10000319,7009,2025-07-03 00:00:00,4,,0,4,10004
10000319,7009,2025-07-10 00:00:00,2,,0,2,10004
10000319,7009,2025-07-15 00:00:00,3,,0,3,10004
10000319,7009,2025-07-16 00:00:00,2,,0,2,10004
10000319,7009,2025-07-19 00:00:00,1,,0,1,10004
10000319,7009,2025-07-21 00:00:00,0,,0,0,10004
10000319,7009,2025-08-16 00:00:00,0,,0,0,10004
10000319,7009,2025-08-17 00:00:00,3,,0,3,10004
10000319,7009,2025-08-18 00:00:00,2,,0,2,10004
10000319,7009,2025-08-25 00:00:00,1,,0,1,10004
10000319,7009,2025-08-31 00:00:00,2,,0,2,10004
10000319,7009,2025-09-02 00:00:00,1,,0,1,10004
10000319,7009,2025-09-05 00:00:00,1,,0,1,10004
10000319,7009,2025-09-07 00:00:00,1,,0,1,10004
10000319,7009,2025-09-08 00:00:00,7,,0,7,10004
10000319,7009,2025-09-10 00:00:00,7,,0,7,10004
10000319,7009,2025-09-16 00:00:00,6,,0,6,10004
10000319,7009,2025-09-17 00:00:00,5,,0,5,10004
10000319,7012,2025-06-22 00:00:00,11,,0,11,10004
