Material,Plant,created On,Daily_Sales,Ph1
10000319,7049,2025-09-17 00:00:00,1,10004
10000319,7050,2025-06-24 00:00:00,3,10004
10000319,7050,2025-06-27 00:00:00,2,10004
10000319,7050,2025-06-30 00:00:00,1,10004
10000319,7050,2025-07-01 00:00:00,1,10004
10000319,7050,2025-07-02 00:00:00,1,10004
10000319,7050,2025-07-03 00:00:00,1,10004
10000319,7050,2025-07-04 00:00:00,2,10004
10000319,7050,2025-07-07 00:00:00,1,10004
10000319,7050,2025-07-11 00:00:00,1,10004
10000319,7050,2025-07-14 00:00:00,1,10004
10000319,7050,2025-07-17 00:00:00,1,10004
10000319,7050,2025-08-21 00:00:00,1,10004
10000319,7050,2025-09-03 00:00:00,1,10004
10000319,7050,2025-09-06 00:00:00,1,10004
10000319,7050,2025-09-10 00:00:00,1,10004
10000319,7050,2025-09-11 00:00:00,1,10004
10000319,7050,2025-09-19 00:00:00,1,10004
10000319,7050,2025-09-21 00:00:00,1,10004
10000319,7052,2025-08-21 00:00:00,1,10004
10000319,7052,2025-09-22 00:00:00,1,10004
10000319,9006,2025-06-29 00:00:00,1,10004
10000319,9006,2025-07-15 00:00:00,1,10004
10000319,9006,2025-08-13 00:00:00,1,10004
10000319,9006,2025-08-14 00:00:00,2,10004
10000319,9006,2025-08-16 00:00:00,2,10004
10000319,9006,2025-08-30 00:00:00,2,10004
10000319,9006,2025-08-31 00:00:00,1,10004
10000319,9006,2025-09-01 00:00:00,2,10004
10000319,9006,2025-09-03 00:00:00,1,10004
10000319,9006,2025-09-04 00:00:00,1,10004
10000319,9006,2025-09-08 00:00:00,1,10004
10000320,7007,2025-07-09 00:00:00,1,10004
10000320,7012,2025-09-21 00:00:00,1,10004
10000357,7001,2025-06-27 00:00:00,1,10004
10000357,7001,2025-07-22 00:00:00,1,10004
10000357,7002,2025-08-10 00:00:00,2,10004
10000357,7002,2025-08-14 00:00:00,1,10004
10000357,7002,2025-09-09 00:00:00,1,10004
10000357,7002,2025-09-21 00:00:00,1,10004
10000357,7003,2025-06-25 00:00:00,1,10004
10000357,7003,2025-06-26 00:00:00,2,10004
10000357,7003,2025-07-02 00:00:00,1,10004
10000357,7003,2025-07-03 00:00:00,1,10004
10000357,7003,2025-07-08 00:00:00,3,10004
10000357,7003,2025-07-14 00:00:00,1,10004
10000357,7003,2025-07-17 00:00:00,1,10004
10000357,7003,2025-07-19 00:00:00,1,10004
10000357,7003,2025-09-11 00:00:00,1,10004
10000357,7004,2025-07-21 00:00:00,1,10004
10000357,7004,2025-07-24 00:00:00,1,10004
10000357,7004,2025-07-28 00:00:00,1,10004
10000357,7004,2025-08-03 00:00:00,1,10004
10000357,7004,2025-08-04 00:00:00,1,10004
10000357,7004,2025-08-06 00:00:00,1,10004
10000357,7004,2025-08-07 00:00:00,1,10004
10000357,7004,2025-08-26 00:00:00,1,10004
10000357,7004,2025-08-28 00:00:00,2,10004
10000357,7004,2025-08-30 00:00:00,1,10004
10000357,7004,2025-09-04 00:00:00,1,10004
10000357,7004,2025-09-15 00:00:00,1,10004
10000357,7005,2025-07-12 00:00:00,1,10004
10000357,7005,2025-08-01 00:00:00,1,10004
10000357,7005,2025-08-14 00:00:00,1,10004
10000357,7005,2025-09-22 00:00:00,1,10004
10000357,7006,2025-06-22 00:00:00,1,10004
10000357,7006,2025-06-26 00:00:00,2,10004
10000357,7006,2025-07-09 00:00:00,1,10004
10000357,7006,2025-09-04 00:00:00,1,10004
10000357,7006,2025-09-06 00:00:00,-1,10004
10000357,7006,2025-09-15 00:00:00,1,10004
10000357,7006,2025-09-17 00:00:00,1,10004
10000357,7006,2025-09-21 00:00:00,2,10004
10000357,7007,2025-07-01 00:00:00,1,10004
10000357,7009,2025-06-25 00:00:00,1,10004
10000357,7009,2025-06-27 00:00:00,1,10004
10000357,7009,2025-09-11 00:00:00,1,10004
10000357,7009,2025-09-14 00:00:00,1,10004
10000357,7012,2025-08-02 00:00:00,1,10004
10000357,7012,2025-09-02 00:00:00,1,10004
10000357,7012,2025-09-04 00:00:00,1,10004
10000357,7012,2025-09-05 00:00:00,1,10004
10000357,7015,2025-07-14 00:00:00,1,10004
10000357,7015,2025-07-28 00:00:00,1,10004
10000357,7015,2025-08-08 00:00:00,1,10004
10000357,7015,2025-08-11 00:00:00,1,10004
10000357,7015,2025-08-12 00:00:00,1,10004
10000357,7015,2025-08-13 00:00:00,1,10004
10000357,7015,2025-08-21 00:00:00,1,10004
10000357,7015,2025-08-25 00:00:00,1,10004
10000357,7015,2025-09-10 00:00:00,1,10004
10000357,7015,2025-09-22 00:00:00,1,10004
10000357,7017,2025-06-29 00:00:00,1,10004
10000357,7017,2025-07-02 00:00:00,1,10004
10000357,7017,2025-07-07 00:00:00,1,10004
10000357,7017,2025-09-07 00:00:00,1,10004
10000357,7017,2025-09-20 00:00:00,1,10004
10000357,7019,2025-07-03 00:00:00,2,10004
10000357,7019,2025-07-09 00:00:00,1,10004
10000357,7019,2025-07-13 00:00:00,1,10004
10000357,7019,2025-07-24 00:00:00,1,10004
10000357,7019,2025-08-09 00:00:00,-1,10004
10000357,7033,2025-08-24 00:00:00,1,10004
10000357,7033,2025-09-16 00:00:00,1,10004
10000357,7049,2025-06-23 00:00:00,1,10004
10000357,7049,2025-06-26 00:00:00,1,10004
10000357,7049,2025-07-31 00:00:00,1,10004
10000357,7049,2025-08-04 00:00:00,1,10004
10000357,7049,2025-08-08 00:00:00,1,10004
10000357,7049,2025-09-09 00:00:00,1,10004
10000357,7049,2025-09-11 00:00:00,1,10004
10000357,7049,2025-09-15 00:00:00,1,10004
10000357,7049,2025-09-18 00:00:00,1,10004
10000357,7050,2025-06-22 00:00:00,1,10004
10000357,7050,2025-09-09 00:00:00,1,10004
10000357,7050,2025-09-11 00:00:00,1,10004
10000357,7050,2025-09-20 00:00:00,3,10004
10000357,7052,2025-07-14 00:00:00,1,10004
10000357,7052,2025-07-25 00:00:00,1,10004
10000357,7052,2025-07-29 00:00:00,1,10004
10000357,9006,2025-09-02 00:00:00,1,10004
10000357,9006,2025-09-03 00:00:00,2,10004
10000357,9006,2025-09-05 00:00:00,1,10004
10000357,9006,2025-09-08 00:00:00,2,10004
10000357,9006,2025-09-09 00:00:00,2,10004
10000357,9006,2025-09-13 00:00:00,4,10004
10000357,9006,2025-09-14 00:00:00,4,10004
10000357,9006,2025-09-15 00:00:00,3,10004
10000357,9006,2025-09-16 00:00:00,1,10004
10000357,9006,2025-09-17 00:00:00,1,10004
10000374,7002,2025-08-13 00:00:00,1,10004
10000374,7002,2025-08-14 00:00:00,1,10004
10000374,7002,2025-08-18 00:00:00,1,10004
10000374,7002,2025-08-19 00:00:00,1,10004
10000374,7002,2025-08-20 00:00:00,1,10004
10000374,7003,2025-08-12 00:00:00,2,10004
10000374,7003,2025-08-17 00:00:00,1,10004
10000374,7003,2025-08-27 00:00:00,1,10004
10000374,7003,2025-09-19 00:00:00,1,10004
10000374,7003,2025-09-22 00:00:00,2,10004
10000374,7004,2025-08-11 00:00:00,1,10004
10000374,7004,2025-08-12 00:00:00,1,10004
10000374,7004,2025-08-18 00:00:00,1,10004
10000374,7004,2025-09-22 00:00:00,1,10004
10000374,7005,2025-08-13 00:00:00,1,10004
10000374,7005,2025-09-17 00:00:00,1,10004
10000374,7006,2025-08-11 00:00:00,1,10004
10000374,7006,2025-08-19 00:00:00,1,10004
10000374,7006,2025-08-22 00:00:00,2,10004
10000374,7006,2025-09-21 00:00:00,1,10004
10000374,7007,2025-08-28 00:00:00,1,10004
10000374,7009,2025-08-27 00:00:00,1,10004
10000374,7009,2025-08-28 00:00:00,1,10004
10000374,7009,2025-08-29 00:00:00,1,10004
10000374,7009,2025-08-30 00:00:00,1,10004
10000374,7012,2025-08-11 00:00:00,1,10004
10000374,7012,2025-08-28 00:00:00,1,10004
10000374,7015,2025-08-20 00:00:00,1,10004
10000374,7015,2025-08-22 00:00:00,1,10004
10000374,7015,2025-08-25 00:00:00,1,10004
10000374,7017,2025-09-22 00:00:00,2,10004
10000374,7019,2025-09-14 00:00:00,1,10004
10000374,7033,2025-07-20 00:00:00,1,10004
10000374,7033,2025-09-17 00:00:00,1,10004
10000374,7034,2025-09-03 00:00:00,1,10004
10000374,7049,2025-08-15 00:00:00,2,10004
10000374,7049,2025-08-25 00:00:00,1,10004
10000374,7050,2025-08-11 00:00:00,1,10004
10000374,7050,2025-08-14 00:00:00,1,10004
10000374,7050,2025-08-17 00:00:00,1,10004
10000374,7052,2025-08-21 00:00:00,1,10004
10000374,7052,2025-09-02 00:00:00,1,10004
10000374,7052,2025-09-04 00:00:00,1,10004
10000374,9006,2025-08-06 00:00:00,2,10004
10000374,9006,2025-08-12 00:00:00,2,10004
10000374,9006,2025-08-13 00:00:00,3,10004
10000374,9006,2025-08-16 00:00:00,3,10004
10000374,9006,2025-08-17 00:00:00,1,10004
10000374,9006,2025-08-18 00:00:00,1,10004
10000374,9006,2025-08-19 00:00:00,1,10004
10000374,9006,2025-09-16 00:00:00,1,10004
10000374,9006,2025-09-17 00:00:00,1,10004
10000432,7001,2025-09-17 00:00:00,1,10004
10000432,7001,2025-09-18 00:00:00,1,10004
10000432,7002,2025-08-13 00:00:00,2,10004
10000432,7002,2025-09-09 00:00:00,1,10004
10000432,7002,2025-09-12 00:00:00,1,10004
10000432,7002,2025-09-18 00:00:00,1,10004
10000432,7002,2025-09-20 00:00:00,3,10004
10000432,7003,2025-08-10 00:00:00,1,10004
10000432,7003,2025-09-10 00:00:00,1,10004
10000432,7003,2025-09-11 00:00:00,1,10004
10000432,7003,2025-09-12 00:00:00,1,10004
10000432,7003,2025-09-18 00:00:00,1,10004
10000432,7003,2025-09-19 00:00:00,1,10004
10000432,7004,2025-08-21 00:00:00,1,10004
10000432,7004,2025-09-19 00:00:00,1,10004
10000432,7004,2025-09-21 00:00:00,1,10004
10000432,7004,2025-09-22 00:00:00,2,10004
10000432,7005,2025-09-08 00:00:00,1,10004
10000432,7005,2025-09-09 00:00:00,1,10004
10000432,7006,2025-09-11 00:00:00,1,10004
10000432,7006,2025-09-14 00:00:00,1,10004
10000432,7007,2025-06-26 00:00:00,1,10004
10000432,7008,2025-07-12 00:00:00,1,10004
10000432,7008,2025-09-12 00:00:00,1,10004
10000432,7009,2025-09-01 00:00:00,1,10004
10000432,7012,2025-09-10 00:00:00,1,10004
10000432,7015,2025-09-10 00:00:00,1,10004
10000432,7017,2025-06-26 00:00:00,1,10004
10000432,7017,2025-07-04 00:00:00,1,10004
10000432,7017,2025-07-05 00:00:00,1,10004
10000432,7017,2025-09-16 00:00:00,1,10004
10000432,7017,2025-09-20 00:00:00,1,10004
10000432,7033,2025-08-26 00:00:00,1,10004
10000432,7049,2025-07-17 00:00:00,1,10004
10000432,9006,2025-08-06 00:00:00,1,10004
10000432,9006,2025-08-07 00:00:00,1,10004
10000432,9006,2025-08-11 00:00:00,1,10004
10000432,9006,2025-08-12 00:00:00,1,10004
10000432,9006,2025-08-13 00:00:00,1,10004
10000432,9006,2025-08-18 00:00:00,2,10004
10000432,9006,2025-08-20 00:00:00,1,10004
10000432,9006,2025-08-21 00:00:00,1,10004
10000432,9006,2025-08-23 00:00:00,5,10004
10000432,9006,2025-08-26 00:00:00,1,10004
10000432,9006,2025-09-04 00:00:00,2,10004
10000432,9006,2025-09-06 00:00:00,1,10004
10000432,9006,2025-09-07 00:00:00,1,10004
10000432,9006,2025-09-08 00:00:00,1,10004
10000432,9006,2025-09-13 00:00:00,1,10004
10000432,9006,2025-09-18 00:00:00,2,10004
10000432,9006,2025-09-20 00:00:00,2,10004
10000432,9006,2025-09-22 00:00:00,2,10004
10000612,7012,2025-08-28 00:00:00,1,10004
10001135,7004,2025-06-22 00:00:00,1,10004
10001135,7004,2025-06-29 00:00:00,1,10004
10001135,7004,2025-07-09 00:00:00,2,10004
10001135,7004,2025-07-16 00:00:00,1,10004
10001135,7004,2025-07-23 00:00:00,1,10004
10001135,7004,2025-08-04 00:00:00,1,10004
10001135,7004,2025-08-07 00:00:00,1,10004
10001135,7004,2025-08-08 00:00:00,2,10004
10001135,7007,2025-07-19 00:00:00,1,10004
10001135,7015,2025-07-10 00:00:00,1,10004
10001135,7015,2025-08-25 00:00:00,1,10004
10001135,7017,2025-08-13 00:00:00,1,10004
10001135,7017,2025-08-17 00:00:00,1,10004
10001135,7017,2025-08-30 00:00:00,1,10004
10001135,7019,2025-06-27 00:00:00,1,10004
10001135,7019,2025-08-10 00:00:00,1,10004
10001135,7049,2025-06-29 00:00:00,1,10004
10001135,7049,2025-07-02 00:00:00,1,10004
10001135,7049,2025-08-15 00:00:00,1,10004
10001135,7049,2025-09-03 00:00:00,1,10004
10001135,9006,2025-09-18 00:00:00,2,10004
10001138,7004,2025-07-31 00:00:00,1,10004
10001138,7005,2025-07-29 00:00:00,1,10004
10001138,7006,2025-07-07 00:00:00,1,10004
10001138,7007,2025-06-25 00:00:00,1,10004
10001138,7007,2025-08-14 00:00:00,1,10004
10001138,7009,2025-07-14 00:00:00,1,10004
10001138,7009,2025-07-15 00:00:00,-1,10004
10001138,7009,2025-07-29 00:00:00,1,10004
10001138,7015,2025-07-04 00:00:00,1,10004
10001138,7015,2025-07-10 00:00:00,2,10004
10001138,7015,2025-07-31 00:00:00,1,10004
10001138,7015,2025-08-25 00:00:00,1,10004
10001138,7015,2025-09-13 00:00:00,-1,10004
10001138,7019,2025-08-16 00:00:00,1,10004
10001138,9006,2025-09-17 00:00:00,1,10004
10002631,7001,2025-09-05 00:00:00,1,10004
10002631,7002,2025-06-25 00:00:00,1,10004
10002631,7002,2025-07-09 00:00:00,1,10004
10002631,7002,2025-07-24 00:00:00,1,10004
10002631,7002,2025-07-28 00:00:00,1,10004
10002631,7002,2025-08-01 00:00:00,1,10004
10002631,7002,2025-08-24 00:00:00,1,10004
10002631,7003,2025-08-24 00:00:00,1,10004
10002631,7004,2025-07-14 00:00:00,1,10004
10002631,7004,2025-07-22 00:00:00,1,10004
10002631,7004,2025-08-02 00:00:00,1,10004
10002631,7004,2025-08-04 00:00:00,1,10004
10002631,7004,2025-08-28 00:00:00,1,10004
10002631,7004,2025-08-29 00:00:00,1,10004
10002631,7005,2025-07-27 00:00:00,1,10004
10002631,7005,2025-09-11 00:00:00,1,10004
10002631,7005,2025-09-16 00:00:00,1,10004
10002631,7006,2025-08-01 00:00:00,1,10004
10002631,7006,2025-08-11 00:00:00,1,10004
10002631,7006,2025-08-29 00:00:00,1,10004
10002631,7009,2025-07-05 00:00:00,1,10004
10002631,7009,2025-07-28 00:00:00,1,10004
10002631,7009,2025-08-30 00:00:00,1,10004
10002631,7017,2025-07-26 00:00:00,1,10004
10002631,7017,2025-08-11 00:00:00,1,10004
10002631,7019,2025-07-20 00:00:00,1,10004
10002631,7019,2025-07-23 00:00:00,1,10004
10002631,7019,2025-07-29 00:00:00,1,10004
10002631,7019,2025-09-02 00:00:00,1,10004
10002631,7033,2025-08-04 00:00:00,1,10004
10002631,7049,2025-09-12 00:00:00,1,10004
10002631,7050,2025-07-12 00:00:00,1,10004
10002631,7050,2025-08-04 00:00:00,1,10004
10002631,7050,2025-08-24 00:00:00,1,10004
10002631,7050,2025-09-20 00:00:00,1,10004
10002631,9006,2025-06-29 00:00:00,1,10004
10002631,9006,2025-07-15 00:00:00,2,10004
10002631,9006,2025-07-17 00:00:00,2,10004
10002631,9006,2025-07-18 00:00:00,1,10004
10002631,9006,2025-08-14 00:00:00,3,10004
10002631,9006,2025-08-16 00:00:00,1,10004
10002631,9006,2025-08-17 00:00:00,1,10004
10002635,7001,2025-07-23 00:00:00,1,10004
10002635,7007,2025-06-29 00:00:00,1,10004
10002635,7009,2025-07-09 00:00:00,1,10004
10002635,7049,2025-07-22 00:00:00,1,10004
10002635,7049,2025-07-30 00:00:00,1,10004
10002635,7049,2025-08-04 00:00:00,1,10004
10002635,7049,2025-09-05 00:00:00,1,10004
10002635,7049,2025-09-06 00:00:00,1,10004
10002635,7049,2025-09-20 00:00:00,2,10004
10002635,7052,2025-08-22 00:00:00,1,10004
10002635,7052,2025-08-25 00:00:00,1,10004
10002635,7052,2025-09-14 00:00:00,1,10004
10002637,7003,2025-09-19 00:00:00,1,10004
10002637,7050,2025-09-20 00:00:00,1,10004
10002702,7001,2025-06-22 00:00:00,1,10004
10002702,7001,2025-07-04 00:00:00,1,10004
10002702,7002,2025-07-13 00:00:00,1,10004
10002702,7049,2025-09-05 00:00:00,1,10004
10002702,7052,2025-08-06 00:00:00,1,10004
10002702,7052,2025-08-25 00:00:00,1,10004
10002847,7003,2025-07-25 00:00:00,2,10004
10002847,7003,2025-08-01 00:00:00,1,10004
10002847,7003,2025-08-16 00:00:00,1,10004
10002847,7004,2025-07-14 00:00:00,1,10004
10002847,7004,2025-08-06 00:00:00,1,10004
10002847,7004,2025-08-21 00:00:00,1,10004
10002847,7004,2025-09-01 00:00:00,3,10004
10002847,7005,2025-07-17 00:00:00,1,10004
10002847,7006,2025-08-26 00:00:00,1,10004
10002847,7006,2025-09-03 00:00:00,1,10004
10002847,7006,2025-09-05 00:00:00,1,10004
10002847,7006,2025-09-14 00:00:00,1,10004
10002847,7006,2025-09-18 00:00:00,1,10004
10002847,7007,2025-07-28 00:00:00,1,10004
10002847,7007,2025-09-01 00:00:00,1,10004
10002847,7007,2025-09-07 00:00:00,1,10004
10002847,7008,2025-07-31 00:00:00,1,10004
10002847,7008,2025-08-12 00:00:00,1,10004
10002847,7008,2025-08-16 00:00:00,1,10004
10002847,7008,2025-09-16 00:00:00,1,10004
10002847,7009,2025-07-19 00:00:00,1,10004
10002847,7009,2025-08-19 00:00:00,1,10004
10002847,7009,2025-08-30 00:00:00,1,10004
10002847,7009,2025-09-11 00:00:00,1,10004
10002847,7012,2025-09-19 00:00:00,1,10004
10002847,7015,2025-07-16 00:00:00,1,10004
10002847,7017,2025-08-01 00:00:00,1,10004
10002847,7019,2025-06-28 00:00:00,1,10004
10002847,7050,2025-08-28 00:00:00,1,10004
10002847,7052,2025-09-03 00:00:00,1,10004
10002848,7005,2025-07-10 00:00:00,1,10004
10002848,7009,2025-06-23 00:00:00,1,10004
10002848,7012,2025-08-25 00:00:00,1,10004
10002848,7017,2025-09-05 00:00:00,1,10004
10002849,7003,2025-08-31 00:00:00,1,10004
10002849,7004,2025-07-20 00:00:00,1,10004
10002849,7004,2025-08-22 00:00:00,1,10004
10002849,7005,2025-08-02 00:00:00,1,10004
10002849,7006,2025-09-18 00:00:00,1,10004
10002849,7008,2025-07-29 00:00:00,1,10004
10002849,7008,2025-09-06 00:00:00,1,10004
10002849,7009,2025-08-11 00:00:00,1,10004
10002849,7015,2025-08-22 00:00:00,1,10004
10002849,7050,2025-09-06 00:00:00,1,10004
10002850,7001,2025-07-17 00:00:00,1,10004
10002850,7001,2025-07-21 00:00:00,1,10004
10002850,7001,2025-09-05 00:00:00,1,10004
10002850,7001,2025-09-20 00:00:00,1,10004
10002850,7007,2025-07-11 00:00:00,1,10004
10002850,7008,2025-08-12 00:00:00,1,10004
10002850,7008,2025-09-19 00:00:00,1,10004
10002850,7009,2025-08-12 00:00:00,1,10004
10002850,7009,2025-09-11 00:00:00,1,10004
10002850,7009,2025-09-16 00:00:00,1,10004
10002850,7009,2025-09-20 00:00:00,1,10004
10002850,7050,2025-07-14 00:00:00,1,10004
10002850,7050,2025-09-09 00:00:00,1,10004
10002850,7052,2025-07-15 00:00:00,1,10004
10002852,7002,2025-07-12 00:00:00,-1,10004
10002852,7006,2025-07-09 00:00:00,1,10004
10002852,7007,2025-06-28 00:00:00,1,10004
10002852,7009,2025-06-23 00:00:00,1,10004
10002910,7004,2025-07-21 00:00:00,1,10004
10002910,7049,2025-07-31 00:00:00,2,10004
10002910,7049,2025-08-10 00:00:00,1,10004
10002931,7004,2025-08-09 00:00:00,1,10004
10002931,7004,2025-08-11 00:00:00,1,10004
10002931,7004,2025-08-25 00:00:00,2,10004
10002931,7008,2025-06-30 00:00:00,1,10004
10002931,7033,2025-08-02 00:00:00,1,10004
10002931,7033,2025-08-12 00:00:00,1,10004
10002931,7049,2025-06-30 00:00:00,1,10004
10002931,7049,2025-07-13 00:00:00,1,10004
10002931,7049,2025-08-16 00:00:00,1,10004
10002931,7050,2025-06-28 00:00:00,1,10004
10002931,7050,2025-07-11 00:00:00,1,10004
10003043,7004,2025-06-30 00:00:00,1,10004
10003043,7004,2025-07-26 00:00:00,1,10004
10003043,7049,2025-07-19 00:00:00,1,10004
10003173,7001,2025-07-04 00:00:00,1,10004
10003173,7001,2025-07-22 00:00:00,1,10004
10003173,7001,2025-09-09 00:00:00,1,10004
10003173,7004,2025-07-20 00:00:00,1,10004
10003173,7004,2025-08-19 00:00:00,1,10004
10003173,7004,2025-08-31 00:00:00,1,10004
10003173,7005,2025-09-04 00:00:00,1,10004
10003173,7052,2025-08-27 00:00:00,1,10004
10003173,9006,2025-08-18 00:00:00,2,10004
10003173,9006,2025-08-20 00:00:00,1,10004
10003207,7002,2025-06-26 00:00:00,1,10004
10003207,7002,2025-06-27 00:00:00,1,10004
10003207,7002,2025-06-30 00:00:00,1,10004
10003207,7002,2025-07-01 00:00:00,1,10004
10003207,7002,2025-07-02 00:00:00,1,10004
10003207,7002,2025-07-04 00:00:00,1,10004
10003207,7002,2025-07-12 00:00:00,1,10004
10003207,7003,2025-06-26 00:00:00,1,10004
10003207,7003,2025-06-30 00:00:00,1,10004
10003207,7003,2025-07-09 00:00:00,1,10004
10003207,7003,2025-07-11 00:00:00,1,10004
10003207,7003,2025-07-13 00:00:00,1,10004
10003207,7003,2025-07-22 00:00:00,1,10004
10003207,7004,2025-06-25 00:00:00,1,10004
10003207,7004,2025-06-26 00:00:00,1,10004
10003207,7004,2025-06-27 00:00:00,1,10004
10003207,7004,2025-07-03 00:00:00,1,10004
10003207,7004,2025-07-14 00:00:00,1,10004
10003207,7004,2025-07-18 00:00:00,1,10004
10003207,7004,2025-07-25 00:00:00,1,10004
10003207,7004,2025-07-31 00:00:00,1,10004
10003207,7004,2025-08-07 00:00:00,2,10004
10003207,7004,2025-08-22 00:00:00,1,10004
10003207,7004,2025-08-28 00:00:00,1,10004
10003207,7006,2025-07-01 00:00:00,1,10004
10003207,7006,2025-07-20 00:00:00,1,10004
10003207,7006,2025-07-22 00:00:00,-1,10004
10003207,7006,2025-07-23 00:00:00,1,10004
10003207,7006,2025-07-24 00:00:00,1,10004
10003207,7007,2025-06-22 00:00:00,1,10004
10003207,7008,2025-06-28 00:00:00,1,10004
10003207,7008,2025-08-15 00:00:00,1,10004
10003207,7008,2025-08-16 00:00:00,2,10004
10003207,7008,2025-08-31 00:00:00,1,10004
10003207,7008,2025-09-12 00:00:00,1,10004
10003207,7009,2025-07-21 00:00:00,1,10004
10003207,7009,2025-07-25 00:00:00,1,10004
10003207,7009,2025-07-27 00:00:00,1,10004
10003207,7009,2025-08-08 00:00:00,1,10004
10003207,7009,2025-08-15 00:00:00,1,10004
10003207,7012,2025-06-29 00:00:00,1,10004
10003207,7012,2025-07-07 00:00:00,1,10004
10003207,7015,2025-07-17 00:00:00,1,10004
10003207,7015,2025-07-18 00:00:00,2,10004
10003207,7015,2025-07-21 00:00:00,1,10004
10003207,7015,2025-08-06 00:00:00,1,10004
10003207,7017,2025-06-24 00:00:00,1,10004
10003207,7017,2025-06-28 00:00:00,1,10004
10003207,7017,2025-07-19 00:00:00,1,10004
10003207,7017,2025-07-23 00:00:00,1,10004
10003207,7017,2025-07-25 00:00:00,1,10004
10003207,7017,2025-07-31 00:00:00,1,10004
10003207,7017,2025-08-07 00:00:00,1,10004
10003207,7017,2025-08-08 00:00:00,1,10004
10003207,7017,2025-08-12 00:00:00,1,10004
10003207,7019,2025-06-28 00:00:00,1,10004
10003207,7019,2025-07-25 00:00:00,1,10004
10003207,7019,2025-08-06 00:00:00,1,10004
10003207,7019,2025-09-05 00:00:00,1,10004
10003207,7049,2025-07-19 00:00:00,1,10004
10003207,7049,2025-08-25 00:00:00,1,10004
10003207,7050,2025-06-24 00:00:00,1,10004
10003207,7050,2025-06-25 00:00:00,1,10004
10003207,7050,2025-06-27 00:00:00,2,10004
10003207,7050,2025-07-05 00:00:00,1,10004
10003207,9006,2025-07-13 00:00:00,1,10004
10003207,9006,2025-07-15 00:00:00,1,10004
10003241,7001,2025-06-26 00:00:00,1,10004
10003241,7001,2025-07-25 00:00:00,1,10004
10003241,7001,2025-09-22 00:00:00,1,10004
10003241,7002,2025-07-31 00:00:00,126,10004
10003241,7002,2025-08-20 00:00:00,1,10004
10003241,7002,2025-08-26 00:00:00,1,10004
10003241,7002,2025-08-28 00:00:00,1,10004
10003241,7002,2025-08-31 00:00:00,-1,10004
10003241,7002,2025-09-06 00:00:00,1,10004
10003241,7003,2025-08-18 00:00:00,1,10004
10003241,7004,2025-07-09 00:00:00,1,10004
10003241,7006,2025-07-23 00:00:00,1,10004
10003241,7006,2025-07-31 00:00:00,1,10004
10003241,7006,2025-08-24 00:00:00,1,10004
10003241,7006,2025-09-05 00:00:00,1,10004
10003241,7006,2025-09-18 00:00:00,1,10004
10003241,7007,2025-08-06 00:00:00,1,10004
10003241,7008,2025-06-27 00:00:00,1,10004
10003241,7008,2025-07-26 00:00:00,1,10004
10003241,7009,2025-08-29 00:00:00,1,10004
10003241,7050,2025-08-16 00:00:00,1,10004
10003241,7050,2025-08-28 00:00:00,1,10004
10003241,7050,2025-09-17 00:00:00,1,10004
10003241,7050,2025-09-20 00:00:00,1,10004
10003241,7052,2025-08-22 00:00:00,1,10004
10003241,9006,2025-08-19 00:00:00,1,10004
10003241,9006,2025-08-25 00:00:00,1,10004
20000009,7017,2025-07-14 00:00:00,1,10004
20000009,7017,2025-08-05 00:00:00,1,10004
